hotel_id,hotel_name,cty,gugun,emd,addr,road_addr,region,market,결정 등급,객실수,호텔규모,업태구분명,속성정보,lat,lng
1249,라마다 스위츠 거제,거제시,-,일운면,경상남도 거제시 일운면 소동리 437,경남 거제시 일운면 거제대로 2631,경상,국내,미등급,미분류,200개 이상,미분류,미분류,34.84020095654519,128.699264550101
1250,라온스테이호텔,진주시,-,충무공동,경상남도 진주시 충무공동 40-5,경남 진주시 영천강로 164,경상,국내,미등급,미분류,200개 이상,미분류,미분류,35.1780777145244,128.139573289423
1251,진주 골든튤립,진주시,-,동성동,경상남도 진주시 동성동 212-11,경남 진주시 남강로673번길 16,경상,국내,미등급,미분류,200개 이상,미분류,미분류,35.19161938095925,128.0865589802773
1252,라한호텔 포항,포항시,북구,두호동,경상북도 포항시 북구 두호동 382,경북 포항시 북구 삼호로265번길 1,경상,국내,3성,160.0,200개 미만,관광호텔업,분류,36.06152139608007,129.3797816401486
1253,에이치호텔세종시티,청주시,흥덕구,오송읍,충청북도 청주시 흥덕구 오송읍 연제리 713,충북 청주시 흥덕구 오송읍 오송생명로 178,충청,국내,미등급,미분류,200개 이상,미분류,미분류,36.6314145370508,127.328771993001
1254,세종시티오송,청주시,흥덕구,오송읍,충청북도 청주시 흥덕구 오송읍 연제리 713,충북 청주시 흥덕구 오송읍 오송생명로 178,충청,국내,미등급,63.0,100개 미만,일반호텔,분류,36.6314145370508,127.328771993001
1255,청주 제이원,청주시,청원구,오창읍,충청북도 청주시 청원구 오창읍 양청리 808-2,충북 청주시 청원구 오창읍 중부로 806,충청,국내,미등급,미분류,200개 이상,미분류,미분류,36.7147187090665,127.439213278952
1256,청주 엠프레스 레지던스,청주시,청원구,오창읍,충청북도 청주시 청원구 오창읍 양청리 808-2,충북 청주시 청원구 오창읍 중부로 806,충청,국내,미등급,미분류,200개 이상,미분류,미분류,36.71471694702724,127.4392268121037
1257,동탄 라마다,화성시,-,반송동,경기도 화성시 반송동 90-3,경기 화성시 노작로 199,경기,국내,미등급,미분류,200개 이상,미분류,미분류,37.2058345606563,127.0746841590251
1258,평택 웨스턴베이마리나,평택시,-,포승읍,경기도 평택시 포승읍 만호리 573-5,경기 평택시 포승읍 평택항로184번길 3-21,경기,국내,미등급,미분류,200개 이상,미분류,미분류,36.9770928146896,126.842288267964
1259,라마다 수원,수원시,팔달구,인계동,경기도 수원시 팔달구 인계동 940,경기 수원시 팔달구 중부대로 150,경기,국내,미등급,미분류,200개 이상,미분류,미분류,37.27773006251538,127.0324399717695
1260,라마다앙코르평택,평택시,-,포승읍,경기도 평택시 포승읍 만호리 574-3,경기 평택시 포승읍 평택항로184번길 3-10,경기,국내,미등급,미분류,200개 이상,미분류,미분류,36.97615933877155,126.8430044836068
1261,데이즈 호텔 동탄,화성시,-,반송동,경기도 화성시 반송동 90-6,경기 화성시 노작로 197,경기,국내,미등급,미분류,200개 이상,미분류,미분류,37.20553105773345,127.0744439181828
1262,평택 코업스테이,평택시,-,포승읍,경기도 평택시 포승읍 만호리 573-14,경기 평택시 포승읍 평택항로184번길 3-5,경기,국내,미등급,미분류,200개 이상,미분류,미분류,36.97558868297981,126.8428012537966
1267,호텔더마크 해운대,부산광역시,해운대구,중동,부산광역시 해운대구 중동 1123,부산 해운대구 해운대해변로298번길 29,부산,국내,미등급,47.0,100개 미만,숙박업(생활),분류,35.16083057081181,129.166892440386
1268,플레아드블랑,부산광역시,해운대구,중동,부산광역시 해운대구 중동 1123,부산 해운대구 해운대해변로298번길 29,부산,국내,미등급,미분류,200개 이상,미분류,미분류,35.1611307357731,129.166746670018
1270,그랜드 엘시티 레지던스,부산광역시,해운대구,중동,부산광역시 해운대구 중동 1829,부산 해운대구 달맞이길 30,부산,국내,미등급,100.0,200개 미만,숙박업(생활),분류,35.1606221545821,129.168743895972
1271,엘시티 레지던스,부산광역시,해운대구,중동,부산광역시 해운대구 중동 1829,부산 해운대구 달맞이길 30,부산,국내,미등급,89.0,100개 미만,숙박업(생활),분류,35.1606221545821,129.168743895972
1272,라마다 앙코르 해운대,부산광역시,해운대구,우동,부산광역시 해운대구 우동 603-19,부산 해운대구 구남로 9,부산,국내,미등급,402.0,200개 이상,일반호텔,분류,35.1632935107918,129.159591491812
1274,신양파크호텔,광주광역시,동구,지산동,광주광역시 동구 지산동 산 63-1,광주 동구 지호로164번길 14-10,광주,국내,미등급,미분류,200개 이상,미분류,미분류,35.1474451393139,126.948805101157
1275,ACC DESIGN호텔,광주광역시,동구,금남로,광주광역시 동구 금남로 226-11,광주 동구 금남로 226-11,광주,국내,3성,76.0,100개 미만,관광호텔업,분류,35.1486772960915,126.916520409067
1276,벤틀리호텔,광주광역시,동구,불로동,광주광역시 동구 불로동 161,광주 동구 서석로10번길 5,광주,국내,3성,91.0,100개 미만,관광호텔업,분류,35.1447416329053,126.915538662562
1277,라마다플라자광주호텔,광주광역시,서구,치평동,광주광역시 서구 치평동 1238-3,광주 서구 상무자유로 149,광주,국내,4성,123.0,200개 미만,관광호텔업,분류,35.1520046813818,126.850523160722
1278,홀리데이 인 광주 호텔,광주광역시,서구,치평동,광주광역시 서구 치평동 573-1,광주 서구 상무누리로 55,광주,국내,4성,205.0,200개 이상,관광호텔업,분류,35.14763700888015,126.8382093682811
1279,광주 피렌체 관광호텔,광주광역시,서구,치평동,광주광역시 서구 치평동 1250-9,광주 서구 상무중앙로38번길 5-8,광주,국내,1성,59.0,100개 미만,관광호텔업,분류,35.1508776021777,126.849488571434
1280,마스터스관광호텔,광주광역시,서구,치평동,광주광역시 서구 치평동 1238-4,광주 서구 상무연하로 46,광주,국내,미등급,미분류,200개 이상,미분류,미분류,35.1522750174287,126.850537921119
1281,광주 호텔 프랑스,광주광역시,서구,치평동,광주광역시 서구 치평동 1243-4,광주 서구 시청로20번길 21-6,광주,국내,미등급,미분류,200개 이상,미분류,미분류,35.150794283123,126.854403646085
1282,광주 엠파이어,광주광역시,광산구,월계동,광주광역시 광산구 월계동 878-1,광주 광산구 임방울대로800번길 25,광주,국내,2성,43.0,100개 미만,관광호텔업,분류,35.2162369770536,126.846225156566
1283,광주 관광호텔,광주광역시,북구,오치동,광주광역시 북구 오치동 856-20,광주 북구 서하로183번길 56,광주,국내,2성,72.0,100개 미만,관광호텔업,분류,35.19233019689493,126.901368191079
1284,엘디스리젠트호텔,대구광역시,중구,동산동,대구광역시 중구 동산동 360,대구 중구 달구벌대로 2033,대구,국내,4성,110.0,200개 미만,관광호텔업,분류,35.86652920482073,128.585999258276
1285,토요코인 대구동성로,대구광역시,중구,동성로,대구광역시 중구 동성로 3가 91-9,대구 중구 동성로1길 15,대구,국내,2성,215.0,200개 이상,관광호텔업,분류,35.8669341572814,128.594617261229
1286,노블스테이,대구광역시,중구,문화동,대구광역시 중구 문화동 6-13,대구 중구 국채보상로123길 23,대구,국내,2성,51.0,100개 미만,관광호텔업,분류,35.8716910664639,128.59727900797
1287,리버틴호텔,대구광역시,중구,동문동,대구광역시 중구 동문동 1-19,대구 중구 경상감영길 193,대구,국내,2성,53.0,100개 미만,관광호텔업,분류,35.872144264742,128.598029912401
1288,대구 미드타운 호스텔,대구광역시,중구,장관동,대구광역시 중구 장관동 30,대구 중구 중앙대로77길 47,대구,국내,미등급,미분류,200개 이상,미분류,미분류,35.8683322242152,128.590850066563
1289,퀸벨호텔,대구광역시,동구,방촌동,대구광역시 동구 방촌동 1060-1,대구 동구 동촌로 200,대구,국내,3성,62.0,100개 미만,관광호텔업,분류,35.88238129666551,128.6620232961669
1290,팔공에밀리아,대구광역시,동구,용수동,대구광역시 동구 용수동 90-1,대구 동구 팔공산로 1121,대구,국내,3성,40.0,100개 미만,관광호텔업,분류,35.99164182000594,128.6901296619981
1291,대구 인스타,대구광역시,동구,상매동,대구광역시 동구 상매동 506-7,대구 동구 율암로 164,대구,국내,2성,52.0,100개 미만,관광호텔업,분류,35.8889047003188,128.705958537141
1292,대구 아마레,대구광역시,동구,상매동,대구광역시 동구 상매동 506-2,대구 동구 율암로 156-15,대구,국내,2성,45.0,100개 미만,관광호텔업,분류,35.8886459710126,128.706226066837
1293,대구 앙코르,대구광역시,동구,상매동,대구광역시 동구 상매동 505-9,대구 동구 이노밸리로 7,대구,국내,2성,72.0,100개 미만,관광호텔업,분류,35.88759047478166,128.7057383222552
1294,대구 인터불고 엑스코,대구광역시,북구,산격동,대구광역시 북구 산격동 1674,대구 북구 유통단지로 80,대구,국내,미등급,303.0,200개 이상,관광호텔,분류,35.90699889372981,128.611285885911
1295,호텔 인터불고 대구,대구광역시,수성구,만촌동,대구광역시 수성구 만촌동 300,대구 수성구 팔현길 212,대구,국내,5성,325.0,200개 이상,관광호텔업,분류,35.8743558203363,128.6598073055725
1296,호텔라온제나,대구광역시,수성구,범어동,대구광역시 수성구 범어동 805-4,대구 수성구 범어천로 73,대구,국내,4성,93.0,100개 미만,관광호텔업,분류,35.853643275093,128.622404644373
1297,호텔수성,대구광역시,수성구,두산동,대구광역시 수성구 두산동 888-2,대구 수성구 용학로 106-7,대구,국내,미등급,181.0,200개 미만,관광호텔,분류,35.8240968422458,128.618409237623
1298,그랜드관광호텔,충주시,-,봉방동,충청북도 충주시 봉방동 855,충북 충주시 중원대로 3496,충청,국내,미등급,미분류,200개 이상,미분류,미분류,36.9704964769752,127.915443525835
1299,호텔아리아나,대구광역시,수성구,두산동,대구광역시 수성구 두산동 199-1,대구 수성구 동대구로 27,대구,국내,미등급,미분류,200개 이상,미분류,미분류,35.8327934,128.6229253
1300,대구 엘리시아,대구광역시,달서구,대곡동,대구광역시 달서구 대곡동 1089,대구 달서구 갈밭남로 45,대구,국내,2성,61.0,100개 미만,관광호텔업,분류,35.8011667739695,128.533398765696
1301,호텔G 대구,대구광역시,달성군,구지면,대구광역시 달성군 구지면 내리 841-7,대구 달성군 구지면 달성2차동1로 145,대구,국내,2성,44.0,100개 미만,관광호텔업,분류,35.64231648725796,128.4222505277429
1302,대구 호텔 칸,대구광역시,달성군,구지면,대구광역시 달성군 구지면 내리 841-6,대구 달성군 구지면 달성2차동1로 141,대구,국내,1성,44.0,100개 미만,관광호텔업,분류,35.6423414968767,128.421811571099
1303,코모도 포항,포항시,남구,송도동,경상북도 포항시 남구 송도동 311-268,경북 포항시 남구 송도로 71,경상,국내,2성,46.0,100개 미만,관광호텔업,분류,36.0346908617026,129.377956670073
1304,베니키아 포항,포항시,남구,해도동,경상북도 포항시 남구 해도동 416-6,경북 포항시 남구 중앙로 128,경상,국내,2성,80.0,100개 미만,관광호텔업,분류,36.02448951055037,129.3684783188474
1305,라한호텔 포항,포항시,북구,두호동,경상북도 포항시 북구 두호동 382,경북 포항시 북구 삼호로265번길 1,경상,국내,미등급,미분류,200개 이상,미분류,미분류,36.06152139608007,129.3797816401486
1306,윈호텔,포항시,북구,두호동,경상북도 포항시 북구 두호동 694,경북 포항시 북구 해안로 89,경상,국내,2성,53.0,100개 미만,관광호텔업,분류,36.05671706556669,129.3776629367894
1307,뷰호텔,천안시,서북구,부대동,충청남도 천안시 서북구 부대동 179-1,충남 천안시 서북구 부대중앙길 17,충청,국내,미등급,30.0,100개 미만,일반호텔,분류,36.8402484196611,127.149699143696
1308,포항 라우스데오,포항시,북구,장성동,경상북도 포항시 북구 장성동 1416-1,경북 포항시 북구 장량로127번길 6,경상,국내,1성,29.0,100개 미만,소형호텔업,분류,36.08226418631281,129.3945010930744
1309,힐튼 경주,경주시,-,신평동,경상북도 경주시 신평동 370,경북 경주시 보문로 484-7,경상,국내,5성,330.0,200개 이상,관광호텔업,분류,35.8405031,129.2854942
1310,라한셀렉트 경주,경주시,-,신평동,경상북도 경주시 신평동 477-2,경북 경주시 보문로 338,경상,국내,5성,430.0,200개 이상,관광호텔업,분류,35.8503203255313,129.277022114005
